Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,202963.936,210757.192,213677.21700000003,218023.575,219815.363,226633.78699999995,224510.70500000002,228089.144,234955.838,239680.17100000003,245515.97600000002,250555.69400000002,260507.54100000003,256500.787,247491.647
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,395907.258,405907.94299999997,428179.294,447201.40300000005,465818.72199999995,468969.4710000001,432578.67600000004,469967.8400000001,493353.22399999993,524226.05799999996,519256.5349999999,524307.5460000001,539447.247,553207.1939999999,587243.0530000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,212106.713,227917.275,243311.19,258448.27100000004,271622.05100000004,278348.405,270311.398,287403.169,308865.22799999994,318294.372,319989.72800000006,345653.11399999994,369835.745,386014.4650000001,401152.79400000005
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,144233.02000000002,156941.59900000002,163681.664,174364.522,192904.582,203018.581,185671.746,195148.828,206053.84900000002,215709.87099999996,225272.667,233661.538,245512.27500000002,263393.367,275083.593
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,224280.26700000002,237464.46500000003,247240.38799999998,258649.446,264315.631,270024.005,255845.961,269397.22,283881.7459999999,297293.96199999994,307896.47,315395.653,330163.06000000006,342645.5629999999,357679.55
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,268247.066,284658.629,285708.482,294951.69499999995,305622.537,316380.798,303066.17499999993,312655.113,318762.63800000004,330191.387,334097.30700000003,341211.831,361904.436,381751.628,384545.43899999995
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,365533.727,384484.325,404881.254,429625.189,435397.343,436717.189,410374.27099999995,431501.919,471510.171,495926.03099999996,510315.674,519083.26399999997,537497.667,567728.0689999999,572381.925
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,374891.404,391243.029,421079.732,445309.61600000004,454079.113,475202.82700000005,495944.159,525011.917,549751.1309999999,564003.811,553628.2049999998,562825.471,559067.9709999999,529964.2459999999,503692.076
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,391574.439,410112.74600000004,436490.981,449609.24,464007.812,483350.662,439739.32300000003,448215.116,456768.5349999999,466371.322,473241.40099999995,478550.5809999999,490612.6159999999,490654.46699999995,490582.65599999996
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,83254.186,89789.73,79279.27900000001,77889.93400000001,79019.573,83246.79000000001,81739.53,88809.88600000003,86031.739,89918.601,87657.644,90496.304,96609.07500000001,97276.98400000001,95880.193
